ActorKey,ActorID,ActorName,MovieKey
3530,AC1995,Tshewang Dendup,239
3531,AC0438,Darcy Donavan,239
3532,AC1263,Mar?­a Valverde,239
3533,AC0505,Dolly Parton,239
3534,AC1285,Mark Fantasia,239
3535,AC0348,Christian Monzon,239
3536,AC1362,Michael Abbott Jr.,239
3537,AC0872,Jeff Fahey,240
3538,AC0655,Fred Gwynne,240
3539,AC2066,William Schallert,240
3540,AC1499,Norma Aleandro,240
3541,AC1218,Lois Smith,240
3542,AC0063,Alicia Goranson,240
3543,AC0629,Fergie,240
3544,AC2047,Wendi McLendon-Covey,240
3545,AC1754,Sarah Butler,240
3546,AC1115,Kimberley Crossman,240
3547,AC2074,Ximena Ayala,240
3548,AC1740,Sam Trammell,240
3549,AC1191,Lexie Contursi,240
3550,AC1958,Todd Stashwick,240
3551,AC1885,Suraj Sharma,240
3552,AC1109,Khandi Alexander,240
3553,AC0171,Benno F?¼rmann,240
3554,AC1357,Mia Farrow,240
3555,AC0146,Austin Pendleton,240
3556,AC0473,Dean Stockwell,241
3557,AC1059,Kate Winslet,241
3558,AC0787,J?¸rgen Langhelle,241
3559,AC1334,Max Riemelt,241
3560,AC1096,Kevin Corrigan,241
3561,AC0021,Agnes Moorehead,241
3562,AC1142,Lalaine,241
3563,AC0823,James Hetfield,241
3564,AC0080,Amber Valletta,241
3565,AC1120,Kip Pardue,241
3566,AC0840,Jane Goodall,241
3567,AC0969,John Howard,241
3568,AC0964,John F. Kennedy,241
3569,AC0988,Jon Gries,241
3570,AC1419,Misha Gabriel Hamilton,242
3571,AC0554,Eddie Griffin,242
3572,AC0175,Bernard Fox,242
3573,AC1277,Marie-Jos?©e Croze,242
3574,AC0964,John F. Kennedy,242
3575,AC1572,Peter Greene,242
3576,AC0599,Eric Mendenhall,242
3577,AC1884,Sunny Mabrey,242
3578,AC0466,David Paymer,242
3579,AC1959,Tom Atkins,242
3580,AC1635,Rene Russo,242
3581,AC0669,Gavin MacLeod,242
3582,AC1981,Tony Curran,242
3583,AC1693,Roma Downey,242
3584,AC1854,Stephanie Leonidas,242
3585,AC0156,Barry Bostwick,243
3586,AC1411,Minnie Driver,243
3587,AC0577,Elpidia Carrillo,243
3588,AC1059,Kate Winslet,243
3589,AC1697,Ron Howard,243
3590,AC0041,?lex Angulo,243
3591,AC0334,Chris Gauthier,243
3592,AC0637,Florian Lukas,243
3593,AC0882,Jennifer Freeman,243
3594,AC1149,Larry Miller,243
3595,AC1306,Mary McDonnell,243
3596,AC2057,William Gates,244
3597,AC0281,Carmen Electra,244
3598,AC0693,Glenn Morshower,244
3599,AC1655,Richard Tyson,244
3600,AC1138,Kyle Hebert,244
3601,AC2040,Wanda Sykes,244
3602,AC0127,Archie Panjabi,244
3603,AC0651,Frank Welker,244
3604,AC1840,Snoop Dogg,244
3605,AC1319,Matt Shively,244
3606,AC0630,Fernanda Andrade,244
3607,AC1488,Noah Emmerich,244
3608,AC0994,Jonathan Blow,245
3609,AC1708,Roy Scheider,245
3610,AC1263,Mar?­a Valverde,245
3611,AC0640,Fran?§ois Cluzet,245
3612,AC1612,Rachel Skarsten,245
3613,AC0832,James Wilcox,245
3614,AC1869,Steve Carell,245
3615,AC1173,Lena Dunham,245
3616,AC0574,Elizabeth Streb,245
3617,AC1539,Patrick Huard,245
3618,AC0838,Jan Haley,245
3619,AC0317,Charlize Theron,245
3620,AC0235,Brian Austin Green,245
3621,AC0570,Elizabeth Berrington,245
3622,AC0381,Colin Salmon,245
3623,AC0076,Alyson Stoner,245
3624,AC0353,Christo Jivkov,245
3625,AC1985,Topher Grace,246
3626,AC0943,Joel David Moore,246
3627,AC0632,Finn Wittrock,246
3628,AC0192,Bill Maher,246
3629,AC0361,Christopher Masterson,246
3630,AC1987,Tori Spelling,246
3631,AC1246,Mackenzie Gray,246
3632,AC0573,Elizabeth Montgomery,246
3633,AC0140,Ashley Tramonte,246
3634,AC1545,Paul Brooke,246
3635,AC2016,Vernon Dobtcheff,246
3636,AC1142,Lalaine,246
3637,AC0682,Gerard Butler,246
3638,AC0240,Brian Eno,246
3639,AC1445,Naomi Watts,246
3640,AC1871,Steve Guttenberg,246
3641,AC1261,Manuela Velasco,246
3642,AC1435,Murray Bartlett,246
3643,AC1907,Tasha Smith,246
3644,AC0852,Jason Priestley,247
3645,AC0118,Ann-Margret,247
3646,AC1289,Mark Valley,247
3647,AC1385,Michael Pollan,247
3648,AC1883,Sunil Narkar,247
3649,AC0972,John Mahoney,247
3650,AC0235,Brian Austin Green,247
3651,AC1949,Tina Gilton,247
3652,AC1539,Patrick Huard,247
3653,AC1727,S. Epatha Merkerson,247
3654,AC0884,Jennifer Hale,247
3655,AC0154,Bam Margera,247
3656,AC0676,George Coe,247
3657,AC1533,Pam Ferris,247
3658,AC0441,Darryl Hunt,247
3659,AC0716,Hanno P?¶schl,247
3660,AC0578,Embeth Davidtz,247
3661,AC0703,Greg Nicotero,247
3662,AC0684,Gerry Lopez,247
3663,AC0601,Eric Stoltz,247
3664,AC1325,Matthew McConaughey,248
3665,AC1759,Sarah Murphy-Dyson,248
3666,AC1024,Julia Roberts,248
3667,AC0462,David Niven,248
3668,AC0633,Fionnula Flanagan,248
3669,AC2058,William Holden,248
3670,AC1724,Ryan Kruger,248
3671,AC0842,Janet Jackson,248
3672,AC1949,Tina Gilton,248
3673,AC1869,Steve Carell,248
3674,AC0886,Jennifer Jason Leigh,248
3675,AC1011,Josh Wingate,248
3676,AC0167,Ben Feldman,249
3677,AC0597,Eric Lloyd,249
3678,AC1316,Matt Frewer,249
3679,AC1796,Seth MacFarlane,249
3680,AC0870,Jeff Bennett,249
3681,AC0484,Demi Moore,249
3682,AC1463,Nia Long,249
3683,AC1019,Judith O'Dea,249
3684,AC1416,Mircea Monroe,249
3685,AC0897,Jeremy Shada,249
3686,AC1495,Nolan Gerard Funk,249
3687,AC0918,Jim Gaffigan,249
3688,AC1546,Paul Daniel Ayotte,249
3689,AC2078,Yaya DaCosta,250
3690,AC0684,Gerry Lopez,250
3691,AC0368,Claudia Cardinale,250
3692,AC0974,John Newton,250
3693,AC1242,M?­a Maestro,250
3694,AC1993,Trey Parker,250
3695,AC1084,Kelly Preston,250
3696,AC1313,Matt Bomer,250
3697,AC0017,Adam Scott,250
3698,AC0102,Angelina Jolie Pitt,250
3699,AC0184,Bhavkhandan Singh Rakhra,250
3700,AC1832,Simon Abkarian,251
3701,AC1978,Tony Bonner,251
3702,AC1072,Katy Mixon,251
3703,AC1360,Mia Wasikowska,251
3704,AC0727,Hayden Christensen,251
3705,AC1695,Romany Malco,251
3706,AC1994,Trish Basinger,251
3707,AC0940,Joe Mantegna,251
3708,AC0522,Donny Boaz,251
3709,AC1520,Omar Sy,251
3710,AC1076,Keanu Reeves,251
3711,AC0280,Carlos Ponce,251
3712,AC1604,Quvenzhan?© Wallis,251
3713,AC0539,Dwayne Johnson,251
3714,AC1552,Paul McGill,251
3715,AC0254,Bruce McGill,252
3716,AC0788,J?¼rgen Prochnow,252
3717,AC1057,Kate Maberly,252
3718,AC0292,Carroll O'Connor,252
3719,AC1485,Nissim Renard,252
3720,AC0241,Brian Lee Franklin,252
3721,AC0747,Honglei Sun,252
3722,AC0934,Jodi Lyn O'Keefe,252
3723,AC1164,Lea Thompson,252
3724,AC1304,Mary Kate Wiles,252
3725,AC1654,Richard Moll,253
3726,AC0504,Djimon Hounsou,253
3727,AC0625,Farrah Fawcett,253
3728,AC1031,Julianne Gabert,253
3729,AC1179,Leonard Roberts,253
3730,AC1683,Robin Lord Taylor,253
3731,AC0468,David Richmond-Peck,253
3732,AC0817,James Corden,253
3733,AC0845,Jason Flemyng,253
3734,AC1186,Leslie Bibb,253
3735,AC1580,Peter Vaughan,253
3736,AC0410,Damon Wayans Jr.,253
3737,AC0653,Frankie Muniz,253
3738,AC0359,Christopher Lambert,253
3739,AC0616,Eva Boehnke,253
3740,AC2096,Zooey Deschanel,254
3741,AC1194,Liam Neeson,254
3742,AC1592,Piero Maggi?²,254
3743,AC0411,Dan Byrd,254
3744,AC0639,Fran?§ois B?©gaudeau,254
3745,AC1990,Trenton Rostedt,254
3746,AC1285,Mark Fantasia,254
3747,AC1399,Mike Beckingham,254
3748,AC0528,Dougray Scott,254
3749,AC0678,George Newbern,254
3750,AC0250,Brooke Shields,254
3751,AC1017,Judith Barsi,254
3752,AC0815,James Callis,254
3753,AC0219,Bono,254
3754,AC1038,Justin Baldoni,254
3755,AC0601,Eric Stoltz,254
3756,AC0044,Alex Kendrick,254
3757,AC1627,Ray Winstone,254
3758,AC1514,Olivia Newton-John,254
3759,AC1900,Tamannaah Bhatia,255
3760,AC1005,Joseph Gilgun,255
3761,AC0657,Fred Willard,255
3762,AC0009,Abigail Evans,255
3763,AC1397,Miguel Ferrer,255
3764,AC1299,Martin Kove,255
3765,AC0423,Daniel Radcliffe,255
3766,AC0641,Fran?§oise Yip,255
3767,AC0211,Bob Neill,255
3768,AC1560,Paulette Goddard,255
3769,AC0041,?lex Angulo,255
3770,AC0274,Cameron Monaghan,255
3771,AC0014,Adam Goldberg,255
3772,AC2081,Yorick van Wageningen,256
3773,AC0456,David Jason Perez,256
3774,AC0709,Gunnar Hansen,256
3775,AC1403,Mike Stanley,256
3776,AC0064,Alicia Witt,256
3777,AC0899,Jerry Ferrara,256
3778,AC0544,Dylan Walsh,256
3779,AC1320,Matt Smith,256
3780,AC1373,Michael Gross,256
3781,AC1673,Robert Duvall,256
3782,AC0984,Johnny Pacar,256
3783,AC0363,Christopher Nicholas Smith,256
3784,AC1149,Larry Miller,256
3785,AC1456,Nathalie Fay,256
3786,AC1772,Scott Baio,256
3787,AC0834,Jamie Kennedy,256
3788,AC0359,Christopher Lambert,256
3789,AC1875,Steven Anthony Lawrence,256
3790,AC0875,Jeffrey Falcon,256
3791,AC1887,Susan Hampshire,256
3792,AC0774,Isaac Hayes,257
3793,AC1528,Pablo Rago,257
3794,AC0321,Chazz Palminteri,257
3795,AC0128,Ari Folman,257
3796,AC1709,Royal Dano,257
3797,AC0704,Gregory Scott Cummins,257
3798,AC1617,Rae'Ven Kelly,257
3799,AC0540,Dyan Cannon,257
3800,AC0204,Blair Underwood,257
3801,AC1649,Richard E. Grant,257
3802,AC0663,Gary Cooper,257
3803,AC1209,Lisa Ann Walter,257
3804,AC0521,Donna Reed,257
3805,AC2001,Tyler Mane,258
3806,AC1792,Sendhil Ramamurthy,258
3807,AC0682,Gerard Butler,258
3808,AC1201,Lily Tomlin,258
3809,AC0445,Dave Legeno,258
3810,AC2091,Zak Penn,258
3811,AC1675,Robert John Burke,258
3812,AC0656,Fred MacMurray,258
3813,AC0857,Jasper Cole,258
3814,AC0214,Bobbie Phillips,258
3815,AC1983,Tony Goldwyn,258
3816,AC1720,Russell Wong,258
3817,AC0733,Heather Matarazzo,258
3818,AC0952,John Astin,258
3819,AC1915,Taylor Negron,258
3820,AC0578,Embeth Davidtz,258
3821,AC0260,Bunta Sugawara,258
3822,AC1656,Richard Wilson,258
3823,AC0031,Alain Delon,258
3824,AC0201,Birgitte Hjort S?¸rensen,258
3825,AC1439,Myrna Loy,259
3826,AC0979,John Vernon,259
3827,AC0672,Geoff Stults,259
3828,AC1762,Sarah Silverman,259
3829,AC0026,Aisha Tyler,259
3830,AC1598,Purva Bedi,259
3831,AC0906,Jessica Par?©,259
3832,AC0765,Ilene Graff,259
3833,AC0495,Devid Striesow,259
3834,AC0001,50 Cent,259
3835,AC2020,Vic Mignogna,259
3836,AC0964,John F. Kennedy,259
3837,AC1175,Lena Olin,259
3838,AC2028,Vincent Gallo,259
3839,AC0938,Joe Estevez,259
3840,AC1308,Mathew Buck,259
3841,AC1970,Tom Skerritt,259
3842,AC1012,Joshua Ray Bell,259
3843,AC1172,Lemmy,259
3844,AC0364,Cicely Tyson,259
3845,AC1853,Stana Roumillac,260
3846,AC0626,Fay Masterson,260
3847,AC1065,Kathleen Quinlan,260
3848,AC1336,Maximilian Schell,260
3849,AC0399,Craig Stark,260
3850,AC1786,Sean Patrick Thomas,260
3851,AC0786,J.K. Simmons,260
3852,AC0863,Jean Harlow,260
3853,AC1235,Luis Tosar,260
3854,AC0514,Don Wallace,260
3855,AC0212,Bob Newhart,260
3856,AC0804,Jacques Perrin,260
3857,AC0907,Jessica Szohr,260
3858,AC0048,Alex Veadov,260
3859,AC0762,Ian Ziering,260
3860,AC1616,Rae Dawn Chong,261
3861,AC0428,Daniella Alonso,261
3862,AC0943,Joel David Moore,261
3863,AC0120,Anthony Hopkins,261
3864,AC0565,Eleanor Parker,261
3865,AC1702,Rosanna Arquette,261
3866,AC0224,Brad William Henke,261
3867,AC1325,Matthew McConaughey,261
3868,AC1249,Madison Pettis,261
3869,AC1362,Michael Abbott Jr.,261
3870,AC1597,Pruitt Taylor Vince,262
3871,AC0562,Elaine Bromka,262
3872,AC1666,Rob Riggle,262
3873,AC0023,Aidan Quinn,262
3874,AC0440,Darren Shahlavi,262
3875,AC1410,Ming-Na Wen,262
3876,AC0132,Arjun Rampal,262
3877,AC0409,Damon Wayans,262
3878,AC1541,Patrick Macnee,262
3879,AC0671,Gene Tierney,262
3880,AC0545,Eamonn Walker,262
3881,AC2046,Wei Zhao,263
3882,AC0169,Benedict Cumberbatch,263
3883,AC1474,Nicolas Cage,263
3884,AC0571,Elizabeth Daily,263
3885,AC0296,Catalina Sandino Moreno,263
3886,AC1977,Tony Alva,263
3887,AC0110,Anjelica Huston,263
3888,AC1391,Michael Wong,263
3889,AC1197,Lillian Gish,263
3890,AC0529,Dov Tiefenbach,263
3891,AC1761,Sarah Roemer,263
3892,AC1085,Kelly Rutherford,263
3893,AC0992,Jon Mack,263
3894,AC1083,Kelly Macdonald,263
3895,AC0940,Joe Mantegna,263
3896,AC0639,Fran?§ois B?©gaudeau,264
3897,AC1351,Melissa Sagemiller,264
3898,AC0050,Alexander Gould,264
3899,AC1712,Rufus Sewell,264
3900,AC0980,John Witherspoon,264
3901,AC2023,Victoria Jackson,264
3902,AC1333,Max Minghella,264
3903,AC1090,Kendyl Joi,264
3904,AC0099,Angela Sarafyan,264
3905,AC1111,Kieran Culkin,264
3906,AC1610,Rachel Griffiths,265
3907,AC0739,Heike Makatsch,265
3908,AC1010,Josh Swanson,265
3909,AC0154,Bam Margera,265
3910,AC1236,Luke Bracey,265
3911,AC1633,Redd Foxx,265
3912,AC0556,Eddie Marsan,265
3913,AC0972,John Mahoney,265
3914,AC1799,Sh?´ Kosugi,265
3915,AC1101,Kevin P. Farley,265
3916,AC0848,Jason Marsden,265
3917,AC1537,Patricia Tallman,265
3918,AC1218,Lois Smith,265
3919,AC1598,Purva Bedi,265
3920,AC0457,David Keith,266
3921,AC2061,William Joseph Elk III,266
3922,AC1623,Rapulana Seiphemo,266
3923,AC0286,Carol Channing,266
3924,AC2047,Wendi McLendon-Covey,266
3925,AC0890,Jenny Agutter,266
3926,AC1990,Trenton Rostedt,266
3927,AC0886,Jennifer Jason Leigh,266
3928,AC2062,William Katt,266
3929,AC0852,Jason Priestley,266
3930,AC0227,Brandon T. Jackson,267
3931,AC1544,Patton Oswalt,267
3932,AC0340,Chris Noth,267
3933,AC2071,Woody Strode,267
3934,AC1889,Sylvester Stallone,267
3935,AC0060,Alice Greczyn,267
3936,AC1558,Paul Walker,267
3937,AC1719,Russell Tovey,267
3938,AC1271,Margot Kidder,267
3939,AC1887,Susan Hampshire,267
3940,AC1216,Logan Browning,267
3941,AC1666,Rob Riggle,267
3942,AC0750,Hugh Jackman,268
3943,AC0056,Alfre Woodard,268
3944,AC1405,Mike Tyson,268
3945,AC0527,Doug Walker,268
3946,AC1858,Stephen Colbert,268
3947,AC1998,Ty Parker,268
3948,AC0363,Christopher Nicholas Smith,268
3949,AC1754,Sarah Butler,268
3950,AC1944,Tim Holmes,268
3951,AC0407,Dami??n Alc??zar,268
3952,AC1740,Sam Trammell,268
3953,AC0171,Benno F?¼rmann,268
3954,AC1028,Julian Sands,269
3955,AC1992,Trey Loney,269
3956,AC0504,Djimon Hounsou,269
3957,AC1811,Sharlto Copley,269
3958,AC0259,Bryce Dallas Howard,269
3959,AC0889,Jennifer Saunders,269
3960,AC0808,Jake Busey,269
3961,AC0449,David Carradine,269
3962,AC1846,Sophie Okonedo,269
3963,AC0270,Caleb Landry Jones,269
3964,AC1415,Miranda Richardson,269
3965,AC1245,Mackenzie Foy,269
3966,AC0216,Bojana Novakovic,269
3967,AC1385,Michael Pollan,269
3968,AC1353,Merab Ninidze,269
3969,AC0103,Angell Conwell,269
3970,AC0548,Ed Lauter,269
3971,AC1272,Maria Conchita Alonso,269
3972,AC1928,Terry Pheto,270
3973,AC1483,Nimrat Kaur,270
3974,AC0114,Anna Silk,270
3975,AC0387,Connie Nielsen,270
3976,AC1266,Marcell Nagy,270
3977,AC0666,Gary Lewis,270
3978,AC1379,Michael Kelly,270
3979,AC0012,Adam Baldwin,270
3980,AC0280,Carlos Ponce,270
3981,AC1223,Lou Taylor Pucci,270
3982,AC1768,Sayed Badreya,270
3983,AC0984,Johnny Pacar,270
3984,AC0058,Alice Braga,270
3985,AC0541,Dylan Authors,270
3986,AC0904,Jessica Barden,270
3987,AC0182,Bex Taylor-Klaus,270
3988,AC0403,D.B. Woodside,270
3989,AC1038,Justin Baldoni,270
3990,AC0253,Bruce Greenwood,270
3991,AC0113,Anna Kendrick,270
3992,AC2080,Yolande Moreau,271
3993,AC1808,Shannen Fields,271
3994,AC0515,Donald Faison,271
3995,AC0856,Jason Stuart,271
3996,AC0273,Cameron Bright,271
3997,AC1573,Peter McNamara,271
3998,AC0689,Ginger Rogers,271
3999,AC0118,Ann-Margret,271
4000,AC1643,Richard Burgi,271
4001,AC0770,Ioan Gruffudd,271
4002,AC0630,Fernanda Andrade,271
4003,AC0778,Isabelle Huppert,271
4004,AC0627,Faye Dunaway,271
4005,AC2068,Willie Garson,272
4006,AC1722,Ryan Gosling,272
4007,AC0122,Antoni Corone,272
4008,AC0429,Danielle Kotch,272
4009,AC0662,Gary Cole,272
4010,AC2049,Wesley Jonathan,272
4011,AC0439,Dario Nozic Serini,272
4012,AC0746,Holly Hunter,272
4013,AC2061,William Joseph Elk III,272
4014,AC1765,Sasha Alexander,272
4015,AC0630,Fernanda Andrade,272
4016,AC2009,Vanessa Ferlito,272
4017,AC1297,Marshall Bell,273
4018,AC0494,Desmond Llewelyn,273
4019,AC1906,Ta'Rhonda Jones,273
4020,AC0713,Haley Joel Osment,273
4021,AC1919,Telly Savalas,273
4022,AC1180,Leonardo DiCaprio,273
4023,AC0377,Clu Gulager,273
4024,AC1899,Talulah Riley,273
4025,AC0778,Isabelle Huppert,273
4026,AC1991,Trevor Morgan,273
4027,AC0933,Joaquim de Almeida,273
4028,AC0505,Dolly Parton,273
4029,AC1815,Shawna Waldron,273
4030,AC0802,Jacob Vargas,273
4031,AC2032,Violante Placido,273
4032,AC0927,Jo Hartley,273
4033,AC0650,Frank Langella,273
4034,AC0033,Alan Rickman,273
4035,AC0899,Jerry Ferrara,273
4036,AC0121,Anthony L. Fernandez,273
4037,AC1531,Padraic Delaney,274
4038,AC1955,Toby Jones,274
4039,AC0622,Faizon Love,274
4040,AC0933,Joaquim de Almeida,274
4041,AC0123,Antonia Thomas,274
4042,AC1496,Nora Dunn,274
4043,AC0459,David Mamet,274
4044,AC1798,Seymour Cassel,274
4045,AC1280,Marina Vlady,274
4046,AC0434,Danny Pino,274
4047,AC1773,Scott Cohen,274
4048,AC1227,Louise Bourgoin,274
4049,AC0233,Brendan Fraser,274
4050,AC1813,Sharon Small,274
4051,AC1166,Lee Majors,274
4052,AC0157,Barry Corbin,274
4053,AC1107,Kevin Zegers,274
4054,AC0056,Alfre Woodard,274
4055,AC1149,Larry Miller,274
4056,AC1121,Kirby Heyborne,274
4057,AC0694,Glenn Plummer,275
4058,AC0448,David Belle,275
4059,AC1872,Steve Howey,275
4060,AC0889,Jennifer Saunders,275
4061,AC1289,Mark Valley,275
4062,AC1850,Spring Byington,275
4063,AC0870,Jeff Bennett,275
4064,AC0971,John Karyus,275
4065,AC1049,Karen Allen,275
4066,AC1047,Kang-ho Song,275
4067,AC1410,Ming-Na Wen,276
4068,AC0538,Dustin Milligan,276
4069,AC1343,Mei Melan?§on,276
4070,AC1684,Robin McLeavy,276
4071,AC0958,John Cassavetes,276
4072,AC1561,Paz de la Huerta,276
4073,AC0463,David Oakes,276
4074,AC0134,Armando Riesco,276
4075,AC1837,Sissy Spacek,276
4076,AC1043,Justin Theroux,276
4077,AC0069,Allison Dean,276
4078,AC0768,Indira Varma,276
4079,AC0985,Jon Brion,276
4080,AC0695,Gloria Grahame,276
4081,AC0730,Heather Berman,276
4082,AC1343,Mei Melan?§on,277
4083,AC1770,Scatman Crothers,277
4084,AC0118,Ann-Margret,277
4085,AC1379,Michael Kelly,277
4086,AC0654,Franky G,277
4087,AC1301,Martin Short,277
4088,AC1470,Nichole Ceballos,277
4089,AC0740,Henry Cavill,277
4090,AC1220,Loretta Devine,277
4091,AC1518,Olivier Martinez,277
4092,AC0311,Charles Napier,277
4093,AC1239,Lupe Ontiveros,277
4094,AC1502,Noureen DeWulf,277
4095,AC0525,Doug Brochu,277
4096,AC1371,Michael Gough,277
4097,AC0334,Chris Gauthier,277
4098,AC2054,Will Rothhaar,278
4099,AC0789,Jacek Koman,278
4100,AC1523,Orlando Bloom,278
4101,AC1257,Malese Jow,278
4102,AC0279,Carlos Gallardo,278
4103,AC1660,Ringo Starr,278
4104,AC0599,Eric Mendenhall,278
4105,AC1440,Naderev Sano,278
4106,AC1899,Talulah Riley,278
4107,AC0647,Francis Capra,278
4108,AC1626,Ray Milland,278
4109,AC0949,Johannes Silberschneider,278
4110,AC0798,Jack Warden,278
4111,AC1527,P.J. Soles,278
4112,AC0204,Blair Underwood,279
4113,AC1886,Susan Chambers,279
4114,AC1048,Karen Alexander,279
4115,AC0683,Gerry Bednob,279
4116,AC1440,Naderev Sano,279
4117,AC0157,Barry Corbin,279
4118,AC1783,Sean Cameron Michael,279
4119,AC1064,Kathleen Freeman,279
4120,AC0742,Henry Silva,279
4121,AC1100,Kevin Nash,279
4122,AC0451,David Gant,279
4123,AC1804,Shane Black,279
4124,AC0824,James Kyson,279
4125,AC0758,Ian McNeice,279
4126,AC1241,M. Emmet Walsh,279
4127,AC0324,Chelcie Ross,279
4128,AC0589,Emma Watson,279
4129,AC1959,Tom Atkins,279
4130,AC0399,Craig Stark,279
4131,AC1946,Timothy Hutton,279
4132,AC1399,Mike Beckingham,280
4133,AC1788,Sean Whalen,280
4134,AC0719,Harold Ramis,280
4135,AC0388,Connie Ray,280
4136,AC1926,Terry Funk,280
4137,AC1625,Raven-Symon?©,280
4138,AC1663,Rita Moreno,280
4139,AC0697,Gordon Pinsent,280
4140,AC0973,John Michael Higgins,280
4141,AC1983,Tony Goldwyn,280
4142,AC1488,Noah Emmerich,280
4143,AC0035,Alanna Ubach,280
4144,AC2062,William Katt,280
4145,AC1539,Patrick Huard,280
4146,AC0036,Albert Brooks,280
4147,AC0776,Isabella Rossellini,280
4148,AC1298,Martin Dew,281
4149,AC2036,W. Earl Brown,281
4150,AC1390,Michael Wincott,281
4151,AC0009,Abigail Evans,281
4152,AC1865,Stephen Root,281
4153,AC1290,Mark Zupan,281
4154,AC0855,Jason Statham,281
4155,AC1638,Ricardo Dar?­n,281
4156,AC0260,Bunta Sugawara,281
4157,AC1755,Sarah Carter,281
4158,AC0479,Deborah Mailman,281
4159,AC0997,Jonathan Winters,281
4160,AC1429,Monique Gabriela Curnen,281
4161,AC0099,Angela Sarafyan,281
4162,AC1859,Stephen Collins,281
4163,AC1850,Spring Byington,281
4164,AC2006,Ulrich Tukur,282
4165,AC1195,Lili Taylor,282
4166,AC1505,Odessa Rae,282
4167,AC0142,Asin,282
4168,AC1831,Sierra McCormick,282
4169,AC0405,Dallas Barnett,282
4170,AC1334,Max Riemelt,282
4171,AC1441,Najarra Townsend,282
4172,AC0195,Billy Campbell,282
4173,AC1816,Shawnee Smith,282
4174,AC0299,Catherine Dyer,282
4175,AC0454,David Hyde Pierce,282
4176,AC0288,Carole Bouquet,282
4177,AC0583,Emily Rios,283
4178,AC1997,Ty Burrell,283
4179,AC0135,Armin Mueller-Stahl,283
4180,AC1849,Sprague Grayden,283
4181,AC1302,Martin Starr,283
4182,AC0722,Harry Carey Jr.,283
4183,AC1735,Sam Adams,283
4184,AC1357,Mia Farrow,283
4185,AC2093,Zoe Kazan,283
4186,AC1793,Seregon O'Dassey,283
4187,AC1309,Mathieu Amalric,283
4188,AC1004,Joseph Cotten,284
4189,AC0737,Hector Kotsifakis,284
4190,AC1945,Tim Meadows,284
4191,AC1775,Scott Grimes,284
4192,AC1298,Martin Dew,284
4193,AC1451,Natascha McElhone,284
4194,AC0819,James Drury,284
4195,AC1309,Mathieu Amalric,284
4196,AC1375,Michael J. Pollard,284
4197,AC1321,Matt Walsh,284
4198,AC0380,Colin Firth,285
4199,AC1857,Stephen Carr,285
4200,AC0697,Gordon Pinsent,285
4201,AC1382,Michael Nouri,285
4202,AC1107,Kevin Zegers,285
4203,AC0918,Jim Gaffigan,285
4204,AC1823,Sheryl Lee,285
4205,AC1921,Tenzin Thuthob Tsarong,285
4206,AC0026,Aisha Tyler,285
4207,AC1910,Tatsuo Matsumura,285
4208,AC1945,Tim Meadows,285
4209,AC0041,?lex Angulo,285
4210,AC0091,Andrea Corr,285
4211,AC0480,Debra Messing,286
4212,AC0876,Jeffrey Frost,286
4213,AC1757,Sarah Kazemy,286
4214,AC1939,Tiago Riani,286
4215,AC0141,Ashley Williams,286
4216,AC0377,Clu Gulager,286
4217,AC0946,Joely Richardson,286
4218,AC1452,Natasha Henstridge,286
4219,AC1271,Margot Kidder,286
4220,AC1057,Kate Maberly,286
4221,AC0267,Byron Mann,286
